trial,response_time,accuracy,decision_time,evidence_time
466,0.7810000000000004,1,0.5310000000000004,0.5310000000000004
467,2.5249999999998605,1,2.2749999999998605,2.2749999999998605
468,1.0410000000000006,1,0.7910000000000006,0.7910000000000006
469,1.7049999999999506,1,1.4549999999999506,1.4549999999999506
470,0.7660000000000003,1,0.5160000000000003,0.5160000000000003
471,1.319999999999993,1,1.069999999999993,1.069999999999993
472,1.0110000000000006,1,0.7610000000000006,0.7610000000000006
473,0.5800000000000003,1,0.33000000000000024,0.33000000000000024
474,3.25,0,3.0,3.0
475,1.2639999999999991,1,1.0139999999999991,1.0139999999999991
476,0.4490000000000002,1,0.19900000000000015,0.19900000000000015
477,0.7140000000000004,1,0.46400000000000036,0.46400000000000036
478,0.9110000000000005,1,0.6610000000000005,0.6610000000000005
479,0.5910000000000002,1,0.34100000000000025,0.34100000000000025
480,2.114999999999905,1,1.8649999999999054,1.8649999999999054
481,3.25,0,3.0,3.0
482,0.9070000000000005,1,0.6570000000000005,0.6570000000000005
483,0.8750000000000004,1,0.6250000000000004,0.6250000000000004
484,1.2999999999999952,1,1.0499999999999952,1.0499999999999952
485,1.7049999999999506,1,1.4549999999999506,1.4549999999999506
486,0.8340000000000004,1,0.5840000000000004,0.5840000000000004
487,0.7390000000000003,1,0.4890000000000004,0.4890000000000004
488,3.2489999999997807,1,2.9989999999997807,2.9989999999997807
489,1.755999999999945,1,1.505999999999945,1.505999999999945
490,1.3209999999999928,1,1.0709999999999928,1.0709999999999928
491,0.4750000000000002,1,0.22500000000000017,0.22500000000000017
492,0.8790000000000004,1,0.6290000000000004,0.6290000000000004
493,2.2509999999998906,1,2.0009999999998906,2.0009999999998906
494,1.8399999999999357,1,1.5899999999999357,1.5899999999999357
495,0.9810000000000005,1,0.7310000000000005,0.7310000000000005
496,1.7509999999999455,1,1.5009999999999455,1.5009999999999455
497,2.4419999999998696,1,2.1919999999998696,2.1919999999998696
498,1.454999999999978,1,1.204999999999978,1.204999999999978
499,1.0950000000000006,1,0.8450000000000006,0.8450000000000006
500,2.602999999999852,1,2.352999999999852,2.352999999999852
501,0.9080000000000005,1,0.6580000000000005,0.6580000000000005
502,0.8820000000000005,1,0.6320000000000005,0.6320000000000005
503,0.6730000000000003,1,0.4230000000000003,0.4230000000000003
504,1.2410000000000008,1,0.9910000000000008,0.9910000000000008
505,1.3629999999999882,1,1.1129999999999882,1.1129999999999882
506,0.9520000000000005,1,0.7020000000000005,0.7020000000000005
507,1.1630000000000007,1,0.9130000000000007,0.9130000000000007
508,0.7110000000000003,1,0.46100000000000035,0.46100000000000035
509,1.519999999999971,1,1.269999999999971,1.269999999999971
510,2.211999999999895,1,1.9619999999998947,1.9619999999998947
511,3.1149999999997955,1,2.8649999999997955,2.8649999999997955
512,1.2140000000000009,1,0.9640000000000007,0.9640000000000007
513,1.0460000000000007,1,0.7960000000000006,0.7960000000000006
514,1.2110000000000007,1,0.9610000000000007,0.9610000000000007
515,0.5430000000000001,1,0.2930000000000002,0.2930000000000002
516,1.2619999999999993,1,1.0119999999999993,1.0119999999999993
517,0.8860000000000005,1,0.6360000000000005,0.6360000000000005
518,1.2550000000000001,1,1.0050000000000001,1.0050000000000001
519,0.6840000000000004,1,0.43400000000000033,0.43400000000000033
520,0.7260000000000004,1,0.47600000000000037,0.47600000000000037
521,1.1810000000000007,1,0.9310000000000007,0.9310000000000007
522,0.4730000000000002,1,0.22300000000000017,0.22300000000000017
523,1.4299999999999808,1,1.1799999999999808,1.1799999999999808
524,2.611999999999851,1,2.361999999999851,2.361999999999851
525,0.6550000000000002,1,0.4050000000000003,0.4050000000000003
526,1.8529999999999343,1,1.6029999999999343,1.6029999999999343
527,0.5390000000000001,1,0.2890000000000002,0.2890000000000002
528,0.5810000000000002,1,0.33100000000000024,0.33100000000000024
529,1.5999999999999621,1,1.3499999999999621,1.3499999999999621
530,2.1719999999998993,1,1.9219999999998991,1.9219999999998991
531,0.7520000000000003,1,0.5020000000000003,0.5020000000000003
532,0.3850000000000001,1,0.1350000000000001,0.1350000000000001
533,2.484999999999865,1,2.234999999999865,2.234999999999865
534,2.5519999999998575,1,2.3019999999998575,2.3019999999998575
535,0.9700000000000005,1,0.7200000000000005,0.7200000000000005
536,1.6249999999999594,1,1.3749999999999594,1.3749999999999594
537,1.3079999999999943,1,1.0579999999999943,1.0579999999999943
538,0.7740000000000004,1,0.5240000000000004,0.5240000000000004
539,0.8930000000000005,1,0.6430000000000005,0.6430000000000005
540,0.9150000000000005,1,0.6650000000000005,0.6650000000000005
541,1.1760000000000006,1,0.9260000000000007,0.9260000000000007
542,0.9450000000000005,1,0.6950000000000005,0.6950000000000005
543,0.7990000000000004,1,0.5490000000000004,0.5490000000000004
544,1.4229999999999816,1,1.1729999999999816,1.1729999999999816
545,1.1850000000000007,1,0.9350000000000007,0.9350000000000007
546,1.0070000000000006,1,0.7570000000000006,0.7570000000000006
547,0.8750000000000004,1,0.6250000000000004,0.6250000000000004
548,0.4670000000000002,1,0.21700000000000016,0.21700000000000016
549,1.2430000000000008,1,0.9930000000000008,0.9930000000000008
550,2.1369999999999028,1,1.886999999999903,1.886999999999903
551,0.8380000000000004,1,0.5880000000000004,0.5880000000000004
552,2.5139999999998617,1,2.2639999999998617,2.2639999999998617
553,3.25,0,3.0,3.0
554,0.9960000000000006,1,0.7460000000000006,0.7460000000000006
555,2.729999999999838,1,2.479999999999838,2.479999999999838
556,2.209999999999895,1,1.959999999999895,1.959999999999895
557,0.7450000000000003,1,0.4950000000000004,0.4950000000000004
558,1.4789999999999754,1,1.2289999999999754,1.2289999999999754
559,0.8650000000000004,1,0.6150000000000004,0.6150000000000004
560,2.5359999999998593,1,2.2859999999998593,2.2859999999998593
561,0.6890000000000003,1,0.43900000000000033,0.43900000000000033
562,2.4159999999998725,1,2.1659999999998725,2.1659999999998725
563,2.8219999999998278,1,2.5719999999998278,2.5719999999998278
564,0.7170000000000003,1,0.46700000000000036,0.46700000000000036
565,0.9630000000000005,1,0.7130000000000005,0.7130000000000005
566,0.7360000000000004,1,0.4860000000000004,0.4860000000000004
567,2.312999999999884,1,2.062999999999884,2.062999999999884
568,0.7290000000000003,1,0.47900000000000037,0.47900000000000037
569,0.5960000000000003,1,0.34600000000000025,0.34600000000000025
570,0.9690000000000005,1,0.7190000000000005,0.7190000000000005
571,0.9510000000000005,1,0.7010000000000005,0.7010000000000005
572,1.9889999999999193,1,1.7389999999999193,1.7389999999999193
573,1.2949999999999957,1,1.0449999999999957,1.0449999999999957
574,0.9570000000000005,1,0.7070000000000005,0.7070000000000005
575,0.8530000000000004,1,0.6030000000000004,0.6030000000000004
576,0.6990000000000003,1,0.44900000000000034,0.44900000000000034
577,0.5660000000000003,1,0.3160000000000002,0.3160000000000002
578,0.5710000000000002,1,0.32100000000000023,0.32100000000000023
579,3.0059999999998075,1,2.7559999999998075,2.7559999999998075
580,2.1609999999999,1,1.9109999999999003,1.9109999999999003
581,0.7010000000000003,1,0.45100000000000035,0.45100000000000035
582,1.0850000000000006,1,0.8350000000000006,0.8350000000000006
583,1.1710000000000007,1,0.9210000000000007,0.9210000000000007
584,0.8300000000000004,1,0.5800000000000004,0.5800000000000004
585,0.7120000000000004,1,0.46200000000000035,0.46200000000000035
586,1.5869999999999636,1,1.3369999999999636,1.3369999999999636
587,1.1090000000000007,1,0.8590000000000007,0.8590000000000007
588,0.4610000000000002,1,0.21100000000000016,0.21100000000000016
589,0.5770000000000002,1,0.32700000000000023,0.32700000000000023
590,0.6410000000000002,1,0.3910000000000003,0.3910000000000003
591,1.4659999999999769,1,1.2159999999999769,1.2159999999999769
592,0.9200000000000005,1,0.6700000000000005,0.6700000000000005
593,0.6830000000000003,1,0.43300000000000033,0.43300000000000033
594,1.2889999999999964,1,1.0389999999999964,1.0389999999999964
595,3.25,0,3.0,3.0
596,0.9330000000000005,1,0.6830000000000005,0.6830000000000005
597,1.2400000000000007,1,0.9900000000000008,0.9900000000000008
598,2.666999999999845,1,2.416999999999845,2.416999999999845
599,0.6210000000000002,1,0.3710000000000003,0.3710000000000003
600,0.8650000000000004,1,0.6150000000000004,0.6150000000000004
601,1.0500000000000007,1,0.8000000000000006,0.8000000000000006
602,0.6810000000000003,1,0.4310000000000003,0.4310000000000003
603,0.7980000000000004,1,0.5480000000000004,0.5480000000000004
604,0.5290000000000001,1,0.2790000000000002,0.2790000000000002
605,0.9920000000000005,1,0.7420000000000005,0.7420000000000005
606,0.6320000000000003,1,0.3820000000000003,0.3820000000000003
607,0.9530000000000005,1,0.7030000000000005,0.7030000000000005
608,0.6630000000000003,1,0.4130000000000003,0.4130000000000003
609,1.5419999999999685,1,1.2919999999999685,1.2919999999999685
610,0.8030000000000004,1,0.5530000000000004,0.5530000000000004
611,1.6899999999999522,1,1.4399999999999522,1.4399999999999522
612,0.6820000000000004,1,0.43200000000000033,0.43200000000000033
613,2.920999999999817,1,2.670999999999817,2.670999999999817
614,0.8180000000000004,1,0.5680000000000004,0.5680000000000004
615,0.9220000000000005,1,0.6720000000000005,0.6720000000000005
616,2.3429999999998805,1,2.0929999999998805,2.0929999999998805
617,1.1170000000000007,1,0.8670000000000007,0.8670000000000007
618,1.1820000000000008,1,0.9320000000000007,0.9320000000000007
619,3.25,0,3.0,3.0
620,1.0730000000000006,1,0.8230000000000006,0.8230000000000006
621,1.955999999999923,1,1.705999999999923,1.705999999999923
622,0.5340000000000003,1,0.2840000000000002,0.2840000000000002
623,1.3719999999999872,1,1.1219999999999872,1.1219999999999872
624,0.9180000000000005,1,0.6680000000000005,0.6680000000000005
625,0.6990000000000003,1,0.44900000000000034,0.44900000000000034
626,1.0380000000000007,1,0.7880000000000006,0.7880000000000006
627,1.1660000000000008,1,0.9160000000000007,0.9160000000000007
628,0.9040000000000005,1,0.6540000000000005,0.6540000000000005
629,1.0830000000000006,1,0.8330000000000006,0.8330000000000006
630,1.1820000000000008,1,0.9320000000000007,0.9320000000000007
631,1.310999999999994,1,1.060999999999994,1.060999999999994
632,1.4089999999999832,1,1.1589999999999832,1.1589999999999832
633,1.1490000000000007,1,0.8990000000000007,0.8990000000000007
634,0.9490000000000005,1,0.6990000000000005,0.6990000000000005
635,0.9520000000000005,1,0.7020000000000005,0.7020000000000005
636,0.7840000000000004,1,0.5340000000000004,0.5340000000000004
637,0.5090000000000001,1,0.2590000000000002,0.2590000000000002
638,1.2260000000000009,1,0.9760000000000008,0.9760000000000008
639,3.25,0,3.0,3.0
640,0.9470000000000005,1,0.6970000000000005,0.6970000000000005
641,0.7560000000000003,1,0.5060000000000003,0.5060000000000003
642,0.5440000000000003,1,0.2940000000000002,0.2940000000000002
643,0.9690000000000005,1,0.7190000000000005,0.7190000000000005
644,0.6680000000000004,1,0.4180000000000003,0.4180000000000003
645,1.2120000000000006,1,0.9620000000000007,0.9620000000000007
646,0.9980000000000006,1,0.7480000000000006,0.7480000000000006
647,3.217999999999784,1,2.967999999999784,2.967999999999784
648,0.6280000000000003,1,0.3780000000000003,0.3780000000000003
649,0.8510000000000004,1,0.6010000000000004,0.6010000000000004
650,1.3059999999999945,1,1.0559999999999945,1.0559999999999945
651,0.6850000000000003,1,0.43500000000000033,0.43500000000000033
652,0.9820000000000005,1,0.7320000000000005,0.7320000000000005
653,0.6490000000000002,1,0.3990000000000003,0.3990000000000003
654,0.6910000000000003,1,0.44100000000000034,0.44100000000000034
655,0.6810000000000003,1,0.4310000000000003,0.4310000000000003
656,0.7380000000000004,1,0.4880000000000004,0.4880000000000004
657,1.0190000000000006,1,0.7690000000000006,0.7690000000000006
658,2.3259999999998824,1,2.0759999999998824,2.0759999999998824
659,1.2679999999999987,1,1.0179999999999987,1.0179999999999987
660,0.8720000000000004,1,0.6220000000000004,0.6220000000000004
661,1.0170000000000006,1,0.7670000000000006,0.7670000000000006
662,1.2190000000000007,1,0.9690000000000007,0.9690000000000007
663,0.7330000000000003,1,0.4830000000000004,0.4830000000000004
664,0.6300000000000003,1,0.3800000000000003,0.3800000000000003
665,3.0319999999998046,1,2.7819999999998046,2.7819999999998046
666,1.492999999999974,1,1.242999999999974,1.242999999999974
667,2.0319999999999148,1,1.7819999999999145,1.7819999999999145
668,0.7930000000000004,1,0.5430000000000004,0.5430000000000004
669,0.7090000000000003,1,0.45900000000000035,0.45900000000000035
670,0.7200000000000004,1,0.47000000000000036,0.47000000000000036
671,3.25,0,3.0,3.0
672,0.6050000000000002,1,0.35500000000000026,0.35500000000000026
673,0.7600000000000003,1,0.5100000000000003,0.5100000000000003
674,1.5689999999999655,1,1.3189999999999655,1.3189999999999655
675,1.0810000000000006,1,0.8310000000000006,0.8310000000000006
676,1.0670000000000006,1,0.8170000000000006,0.8170000000000006
677,0.7140000000000004,1,0.46400000000000036,0.46400000000000036
678,1.9409999999999246,1,1.6909999999999246,1.6909999999999246
679,1.1890000000000007,1,0.9390000000000007,0.9390000000000007
680,0.6960000000000004,1,0.44600000000000034,0.44600000000000034
681,0.9270000000000005,1,0.6770000000000005,0.6770000000000005
682,1.817999999999938,1,1.567999999999938,1.567999999999938
683,1.1240000000000006,1,0.8740000000000007,0.8740000000000007
684,2.7709999999998334,1,2.5209999999998334,2.5209999999998334
685,0.40400000000000014,1,0.1540000000000001,0.1540000000000001
686,0.5620000000000003,1,0.3120000000000002,0.3120000000000002
687,2.0179999999999163,1,1.767999999999916,1.767999999999916
688,0.4940000000000002,1,0.2440000000000002,0.2440000000000002
689,0.8880000000000005,1,0.6380000000000005,0.6380000000000005
690,0.7380000000000004,1,0.4880000000000004,0.4880000000000004
691,0.42500000000000016,1,0.17500000000000013,0.17500000000000013
692,1.2210000000000008,1,0.9710000000000008,0.9710000000000008
693,0.9740000000000005,1,0.7240000000000005,0.7240000000000005
694,1.4059999999999835,1,1.1559999999999835,1.1559999999999835
695,3.026999999999805,1,2.776999999999805,2.776999999999805
696,2.474999999999866,1,2.224999999999866,2.224999999999866
697,0.44000000000000017,1,0.19000000000000014,0.19000000000000014
698,1.4029999999999838,1,1.1529999999999838,1.1529999999999838
699,0.5730000000000002,1,0.32300000000000023,0.32300000000000023
700,2.8449999999998252,1,2.5949999999998252,2.5949999999998252
701,0.6230000000000002,1,0.3730000000000003,0.3730000000000003
702,0.8050000000000004,1,0.5550000000000004,0.5550000000000004
703,0.7670000000000003,1,0.5170000000000003,0.5170000000000003
704,3.25,0,3.0,3.0
705,1.1950000000000007,1,0.9450000000000007,0.9450000000000007
706,1.4089999999999832,1,1.1589999999999832,1.1589999999999832
707,0.7440000000000004,1,0.4940000000000004,0.4940000000000004
708,1.3719999999999872,1,1.1219999999999872,1.1219999999999872
709,1.4089999999999832,1,1.1589999999999832,1.1589999999999832
710,3.228999999999783,1,2.978999999999783,2.978999999999783
711,0.7630000000000003,1,0.5130000000000003,0.5130000000000003
712,1.6249999999999594,1,1.3749999999999594,1.3749999999999594
713,1.1000000000000005,1,0.8500000000000006,0.8500000000000006
714,1.727999999999948,1,1.477999999999948,1.477999999999948
715,0.8910000000000005,1,0.6410000000000005,0.6410000000000005
716,1.0450000000000006,1,0.7950000000000006,0.7950000000000006
717,0.9340000000000005,1,0.6840000000000005,0.6840000000000005
718,0.4960000000000002,1,0.2460000000000002,0.2460000000000002
719,1.6219999999999597,1,1.3719999999999597,1.3719999999999597
720,2.5159999999998615,1,2.2659999999998615,2.2659999999998615
721,1.3889999999999854,1,1.1389999999999854,1.1389999999999854
722,1.1440000000000006,1,0.8940000000000007,0.8940000000000007
723,0.6540000000000004,1,0.4040000000000003,0.4040000000000003
724,2.599999999999852,1,2.349999999999852,2.349999999999852
725,0.4470000000000002,1,0.19700000000000015,0.19700000000000015
726,1.0040000000000004,1,0.7540000000000006,0.7540000000000006
727,2.866999999999823,1,2.616999999999823,2.616999999999823
728,2.1689999999998992,1,1.9189999999998995,1.9189999999998995
729,0.6790000000000003,1,0.4290000000000003,0.4290000000000003
730,0.8390000000000004,1,0.5890000000000004,0.5890000000000004
731,1.610999999999961,1,1.360999999999961,1.360999999999961
732,1.663999999999955,1,1.413999999999955,1.413999999999955
733,0.6420000000000003,1,0.3920000000000003,0.3920000000000003
734,0.8790000000000004,1,0.6290000000000004,0.6290000000000004
735,2.1609999999999,1,1.9109999999999003,1.9109999999999003
736,0.6280000000000003,1,0.3780000000000003,0.3780000000000003
737,1.5059999999999725,1,1.2559999999999725,1.2559999999999725
738,0.8380000000000004,1,0.5880000000000004,0.5880000000000004
739,1.2939999999999958,1,1.0439999999999958,1.0439999999999958
740,0.6800000000000004,1,0.4300000000000003,0.4300000000000003
741,0.5200000000000002,1,0.2700000000000002,0.2700000000000002
742,0.5780000000000003,1,0.32800000000000024,0.32800000000000024
743,1.0310000000000006,1,0.7810000000000006,0.7810000000000006
744,1.0960000000000005,1,0.8460000000000006,0.8460000000000006
745,1.257,1,1.007,1.007
746,2.147999999999902,1,1.8979999999999018,1.8979999999999018
747,1.963999999999922,1,1.713999999999922,1.713999999999922
748,0.6730000000000003,1,0.4230000000000003,0.4230000000000003
749,0.8120000000000004,1,0.5620000000000004,0.5620000000000004
750,0.5920000000000003,1,0.34200000000000025,0.34200000000000025
751,0.7450000000000003,1,0.4950000000000004,0.4950000000000004
752,0.6680000000000004,1,0.4180000000000003,0.4180000000000003
753,1.9319999999999256,1,1.6819999999999256,1.6819999999999256
754,1.5869999999999636,1,1.3369999999999636,1.3369999999999636
755,0.8770000000000004,1,0.6270000000000004,0.6270000000000004
756,1.363999999999988,1,1.113999999999988,1.113999999999988
757,2.1979999999998965,1,1.9479999999998963,1.9479999999998963
758,0.4830000000000002,1,0.23300000000000018,0.23300000000000018
759,0.5010000000000001,1,0.25100000000000017,0.25100000000000017
760,0.7320000000000004,1,0.4820000000000004,0.4820000000000004
761,1.1890000000000007,1,0.9390000000000007,0.9390000000000007
762,0.9630000000000005,1,0.7130000000000005,0.7130000000000005
763,0.5230000000000001,1,0.2730000000000002,0.2730000000000002
764,0.6280000000000003,1,0.3780000000000003,0.3780000000000003
765,1.8109999999999389,1,1.5609999999999389,1.5609999999999389
766,1.0150000000000006,1,0.7650000000000006,0.7650000000000006
767,1.2639999999999991,1,1.0139999999999991,1.0139999999999991
768,1.500999999999973,1,1.250999999999973,1.250999999999973
769,1.7059999999999504,1,1.4559999999999504,1.4559999999999504
770,0.8690000000000004,1,0.6190000000000004,0.6190000000000004
771,1.1170000000000007,1,0.8670000000000007,0.8670000000000007
772,0.8010000000000004,1,0.5510000000000004,0.5510000000000004
773,0.7370000000000003,1,0.4870000000000004,0.4870000000000004
774,1.7759999999999427,1,1.5259999999999427,1.5259999999999427
775,0.8340000000000004,1,0.5840000000000004,0.5840000000000004
776,1.9389999999999248,1,1.6889999999999248,1.6889999999999248
777,1.6589999999999556,1,1.4089999999999556,1.4089999999999556
778,1.0510000000000006,1,0.8010000000000006,0.8010000000000006
779,1.1720000000000006,1,0.9220000000000007,0.9220000000000007
780,1.5779999999999645,1,1.3279999999999645,1.3279999999999645
781,1.3159999999999934,1,1.0659999999999934,1.0659999999999934
782,2.0409999999999133,1,1.7909999999999136,1.7909999999999136
783,0.8230000000000004,1,0.5730000000000004,0.5730000000000004
784,3.0439999999998033,1,2.7939999999998033,2.7939999999998033
785,3.000999999999808,1,2.750999999999808,2.750999999999808
786,1.0010000000000006,1,0.7510000000000006,0.7510000000000006
787,0.5580000000000003,1,0.3080000000000002,0.3080000000000002
788,2.5969999999998525,1,2.3469999999998525,2.3469999999998525
789,0.5700000000000003,1,0.32000000000000023,0.32000000000000023
790,0.5790000000000002,1,0.32900000000000024,0.32900000000000024
791,0.7030000000000003,1,0.45300000000000035,0.45300000000000035
792,0.7410000000000003,1,0.4910000000000004,0.4910000000000004
793,0.9660000000000005,1,0.7160000000000005,0.7160000000000005
794,1.3209999999999928,1,1.0709999999999928,1.0709999999999928
795,2.294999999999886,1,2.044999999999886,2.044999999999886
796,2.0229999999999153,1,1.7729999999999155,1.7729999999999155
797,1.1220000000000008,1,0.8720000000000007,0.8720000000000007
798,1.5979999999999623,1,1.3479999999999623,1.3479999999999623
799,1.464999999999977,1,1.214999999999977,1.214999999999977
800,1.3059999999999945,1,1.0559999999999945,1.0559999999999945
801,0.9770000000000005,1,0.7270000000000005,0.7270000000000005
802,0.7870000000000004,1,0.5370000000000004,0.5370000000000004
803,0.9950000000000006,1,0.7450000000000006,0.7450000000000006
804,2.285999999999887,1,2.035999999999887,2.035999999999887
805,2.2029999999998955,1,1.9529999999998957,1.9529999999998957
806,1.7499999999999456,1,1.4999999999999456,1.4999999999999456
807,1.8049999999999395,1,1.5549999999999395,1.5549999999999395
808,1.3879999999999855,1,1.1379999999999855,1.1379999999999855
809,0.9670000000000005,1,0.7170000000000005,0.7170000000000005
810,0.6220000000000003,1,0.3720000000000003,0.3720000000000003
811,1.1720000000000006,1,0.9220000000000007,0.9220000000000007
812,0.9520000000000005,1,0.7020000000000005,0.7020000000000005
813,2.7409999999998367,1,2.4909999999998367,2.4909999999998367
814,0.6870000000000003,1,0.43700000000000033,0.43700000000000033
815,1.0440000000000005,1,0.7940000000000006,0.7940000000000006
816,3.101999999999797,1,2.851999999999797,2.851999999999797
817,0.9810000000000005,1,0.7310000000000005,0.7310000000000005
818,1.8689999999999325,1,1.6189999999999325,1.6189999999999325
819,1.7869999999999415,1,1.5369999999999415,1.5369999999999415
820,0.7890000000000004,1,0.5390000000000004,0.5390000000000004
821,0.4610000000000002,1,0.21100000000000016,0.21100000000000016
822,0.6210000000000002,1,0.3710000000000003,0.3710000000000003
823,0.9180000000000005,1,0.6680000000000005,0.6680000000000005
824,2.9219999999998167,1,2.6719999999998167,2.6719999999998167
825,1.2530000000000003,1,1.0030000000000003,1.0030000000000003
826,2.0509999999999122,1,1.8009999999999124,1.8009999999999124
827,2.693999999999842,1,2.443999999999842,2.443999999999842
828,2.4409999999998697,1,2.1909999999998697,2.1909999999998697
829,1.719999999999949,1,1.469999999999949,1.469999999999949
830,1.2180000000000009,1,0.9680000000000007,0.9680000000000007
831,1.1940000000000008,1,0.9440000000000007,0.9440000000000007
832,0.8240000000000004,1,0.5740000000000004,0.5740000000000004
833,0.8600000000000004,1,0.6100000000000004,0.6100000000000004
834,0.5240000000000002,1,0.2740000000000002,0.2740000000000002
835,2.554999999999857,1,2.304999999999857,2.304999999999857
836,0.6470000000000002,1,0.3970000000000003,0.3970000000000003
837,0.5850000000000002,1,0.33500000000000024,0.33500000000000024
838,1.0810000000000006,1,0.8310000000000006,0.8310000000000006
839,0.6830000000000003,1,0.43300000000000033,0.43300000000000033
840,1.9049999999999285,1,1.6549999999999285,1.6549999999999285
841,0.9830000000000005,1,0.7330000000000005,0.7330000000000005
842,0.9470000000000005,1,0.6970000000000005,0.6970000000000005
843,0.9670000000000005,1,0.7170000000000005,0.7170000000000005
844,0.8900000000000005,1,0.6400000000000005,0.6400000000000005
845,0.6930000000000003,1,0.44300000000000034,0.44300000000000034
846,2.032999999999914,1,1.7829999999999144,1.7829999999999144
847,0.43700000000000017,1,0.18700000000000014,0.18700000000000014
848,2.285999999999887,1,2.035999999999887,2.035999999999887
849,0.9160000000000005,1,0.6660000000000005,0.6660000000000005
850,1.2589999999999997,1,1.0089999999999997,1.0089999999999997
851,1.1740000000000008,1,0.9240000000000007,0.9240000000000007
852,1.9889999999999193,1,1.7389999999999193,1.7389999999999193
853,1.3969999999999845,1,1.1469999999999845,1.1469999999999845
854,0.7140000000000004,1,0.46400000000000036,0.46400000000000036
855,1.6399999999999577,1,1.3899999999999577,1.3899999999999577
856,2.6799999999998434,1,2.4299999999998434,2.4299999999998434
857,1.2709999999999984,1,1.0209999999999984,1.0209999999999984
858,0.8550000000000004,1,0.6050000000000004,0.6050000000000004
859,0.6730000000000003,1,0.4230000000000003,0.4230000000000003
860,1.0180000000000007,1,0.7680000000000006,0.7680000000000006
861,0.7110000000000003,1,0.46100000000000035,0.46100000000000035
862,2.3509999999998796,1,2.1009999999998796,2.1009999999998796
863,0.7200000000000004,1,0.47000000000000036,0.47000000000000036
864,1.3259999999999923,1,1.0759999999999923,1.0759999999999923
865,2.918999999999817,1,2.668999999999817,2.668999999999817
866,0.9810000000000005,1,0.7310000000000005,0.7310000000000005
867,1.427999999999981,1,1.177999999999981,1.177999999999981
868,0.8430000000000004,1,0.5930000000000004,0.5930000000000004
869,2.944999999999814,1,2.694999999999814,2.694999999999814
870,1.8109999999999389,1,1.5609999999999389,1.5609999999999389
871,0.7790000000000004,1,0.5290000000000004,0.5290000000000004
872,1.3039999999999947,1,1.0539999999999947,1.0539999999999947
873,1.8489999999999347,1,1.5989999999999347,1.5989999999999347
874,1.5209999999999708,1,1.2709999999999708,1.2709999999999708
875,2.8809999999998213,1,2.6309999999998213,2.6309999999998213
876,1.3799999999999863,1,1.1299999999999863,1.1299999999999863
877,0.7840000000000004,1,0.5340000000000004,0.5340000000000004
878,1.9029999999999287,1,1.6529999999999287,1.6529999999999287
879,2.0819999999999093,1,1.831999999999909,1.831999999999909
880,2.7599999999998346,1,2.5099999999998346,2.5099999999998346
881,1.2619999999999993,1,1.0119999999999993,1.0119999999999993
882,0.5790000000000002,1,0.32900000000000024,0.32900000000000024
883,0.9550000000000005,1,0.7050000000000005,0.7050000000000005
884,0.7520000000000003,1,0.5020000000000003,0.5020000000000003
885,1.0920000000000005,1,0.8420000000000006,0.8420000000000006
886,0.7240000000000004,1,0.47400000000000037,0.47400000000000037
887,3.144999999999792,1,2.894999999999792,2.894999999999792
888,1.328999999999992,1,1.078999999999992,1.078999999999992
889,0.7030000000000003,1,0.45300000000000035,0.45300000000000035
890,0.9520000000000005,1,0.7020000000000005,0.7020000000000005
891,0.8970000000000005,1,0.6470000000000005,0.6470000000000005
892,2.548999999999858,1,2.298999999999858,2.298999999999858
893,0.9090000000000005,1,0.6590000000000005,0.6590000000000005
894,3.25,0,3.0,3.0
895,3.25,0,3.0,3.0
896,1.655999999999956,1,1.405999999999956,1.405999999999956
897,0.4780000000000002,1,0.22800000000000017,0.22800000000000017
898,1.6849999999999528,1,1.4349999999999528,1.4349999999999528
899,2.8599999999998236,1,2.6099999999998236,2.6099999999998236
900,1.2689999999999986,1,1.0189999999999986,1.0189999999999986
901,0.8130000000000004,1,0.5630000000000004,0.5630000000000004
902,0.6200000000000003,1,0.3700000000000003,0.3700000000000003
903,1.0960000000000005,1,0.8460000000000006,0.8460000000000006
904,2.2489999999998904,1,1.9989999999998906,1.9989999999998906
905,2.011999999999917,1,1.7619999999999167,1.7619999999999167
906,1.9129999999999276,1,1.6629999999999276,1.6629999999999276
907,2.675999999999844,1,2.425999999999844,2.425999999999844
908,3.229999999999783,1,2.979999999999783,2.979999999999783
909,1.1300000000000008,1,0.8800000000000007,0.8800000000000007
910,2.557999999999857,1,2.307999999999857,2.307999999999857
911,1.0680000000000005,1,0.8180000000000006,0.8180000000000006
912,0.7890000000000004,1,0.5390000000000004,0.5390000000000004
913,0.4890000000000002,1,0.23900000000000018,0.23900000000000018
914,1.4519999999999784,1,1.2019999999999784,1.2019999999999784
915,1.52799999999997,1,1.27799999999997,1.27799999999997
916,2.3339999999998815,1,2.0839999999998815,2.0839999999998815
917,1.3759999999999868,1,1.1259999999999868,1.1259999999999868
918,1.3359999999999912,1,1.0859999999999912,1.0859999999999912
919,0.8320000000000004,1,0.5820000000000004,0.5820000000000004
920,0.7800000000000004,1,0.5300000000000004,0.5300000000000004
921,0.8970000000000005,1,0.6470000000000005,0.6470000000000005
922,0.7560000000000003,1,0.5060000000000003,0.5060000000000003
923,1.446999999999979,1,1.196999999999979,1.196999999999979
924,2.810999999999829,1,2.560999999999829,2.560999999999829
925,0.8300000000000004,1,0.5800000000000004,0.5800000000000004
926,1.536999999999969,1,1.286999999999969,1.286999999999969
